WLnm, Rdata
2.655277e+03, 1.485706e-01
2.655923e+03, 1.487870e-01
2.656568e+03, 1.490033e-01
2.657214e+03, 1.492197e-01
2.657859e+03, 1.494360e-01
2.658505e+03, 1.496522e-01
2.659150e+03, 1.498681e-01
2.659796e+03, 1.500836e-01
2.660441e+03, 1.502982e-01
2.661087e+03, 1.505126e-01
2.661733e+03, 1.507269e-01
2.662378e+03, 1.509410e-01
2.663024e+03, 1.511557e-01
2.663669e+03, 1.513704e-01
2.664315e+03, 1.515848e-01
2.664960e+03, 1.517991e-01
2.665606e+03, 1.520130e-01
2.666251e+03, 1.522264e-01
2.666897e+03, 1.524397e-01
2.667543e+03, 1.526529e-01
2.668188e+03, 1.528658e-01
2.668834e+03, 1.530790e-01
2.669479e+03, 1.532920e-01
2.670125e+03, 1.535047e-01
2.670770e+03, 1.537173e-01
2.671416e+03, 1.539294e-01
2.672061e+03, 1.541412e-01
2.672707e+03, 1.543528e-01
2.673352e+03, 1.545642e-01
2.673998e+03, 1.547755e-01
2.674644e+03, 1.549870e-01
2.675289e+03, 1.551982e-01
2.675935e+03, 1.554093e-01
2.676580e+03, 1.556202e-01
2.677226e+03, 1.558309e-01
2.677871e+03, 1.560414e-01
2.678517e+03, 1.562517e-01
2.679162e+03, 1.564618e-01
2.679808e+03, 1.566715e-01
2.680453e+03, 1.568809e-01
2.681099e+03, 1.570900e-01
2.681745e+03, 1.572990e-01
2.682390e+03, 1.575078e-01
2.683036e+03, 1.577162e-01
2.683681e+03, 1.579245e-01
2.684327e+03, 1.581325e-01
2.684972e+03, 1.583404e-01
2.685618e+03, 1.585483e-01
2.686263e+03, 1.587563e-01
2.686909e+03, 1.589641e-01
2.687555e+03, 1.591718e-01
2.688200e+03, 1.593792e-01
2.688846e+03, 1.595864e-01
2.689491e+03, 1.597934e-01
2.690137e+03, 1.600003e-01
2.690782e+03, 1.602069e-01
2.691428e+03, 1.604132e-01
2.692073e+03, 1.606191e-01
2.692719e+03, 1.608248e-01
2.693364e+03, 1.610303e-01
2.694010e+03, 1.612356e-01
2.694656e+03, 1.614411e-01
2.695301e+03, 1.616464e-01
2.695947e+03, 1.618516e-01
2.696592e+03, 1.620565e-01
2.697238e+03, 1.622612e-01
2.697883e+03, 1.624657e-01
2.698529e+03, 1.626701e-01
2.699174e+03, 1.628742e-01
2.699820e+03, 1.630782e-01
2.700465e+03, 1.632819e-01
2.701111e+03, 1.634855e-01
2.701757e+03, 1.636889e-01
2.702402e+03, 1.638920e-01
2.703048e+03, 1.640950e-01
2.703693e+03, 1.642978e-01
2.704339e+03, 1.645003e-01
2.704984e+03, 1.647027e-01
2.705630e+03, 1.649049e-01
2.706275e+03, 1.651064e-01
2.706921e+03, 1.653077e-01
2.707567e+03, 1.655088e-01
2.708212e+03, 1.657097e-01
2.708858e+03, 1.659106e-01
2.709503e+03, 1.661116e-01
2.710149e+03, 1.663124e-01
2.710794e+03, 1.665131e-01
2.711440e+03, 1.667135e-01
2.712085e+03, 1.669137e-01
2.712731e+03, 1.671138e-01
2.713376e+03, 1.673136e-01
2.714022e+03, 1.675133e-01
2.714668e+03, 1.677128e-01
2.715313e+03, 1.679120e-01
2.715959e+03, 1.681111e-01
2.716604e+03, 1.683100e-01
2.717250e+03, 1.685086e-01
2.717895e+03, 1.687074e-01
2.718541e+03, 1.689060e-01
2.719186e+03, 1.691044e-01
2.719832e+03, 1.693026e-01
2.720477e+03, 1.695006e-01
2.721123e+03, 1.696981e-01
2.721769e+03, 1.698954e-01
2.722414e+03, 1.700925e-01
2.723060e+03, 1.702894e-01
2.723705e+03, 1.704861e-01
2.724351e+03, 1.706826e-01
2.724996e+03, 1.708790e-01
2.725642e+03, 1.710751e-01
2.726287e+03, 1.712710e-01
2.726933e+03, 1.714667e-01
2.727579e+03, 1.716622e-01
2.728224e+03, 1.718576e-01
2.728870e+03, 1.720527e-01
2.729515e+03, 1.722475e-01
2.730161e+03, 1.724421e-01
2.730806e+03, 1.726364e-01
2.731452e+03, 1.728306e-01
2.732097e+03, 1.730245e-01
2.732743e+03, 1.732184e-01
2.733388e+03, 1.734122e-01
2.734034e+03, 1.736057e-01
2.734680e+03, 1.737991e-01
2.735325e+03, 1.739923e-01
2.735971e+03, 1.741852e-01
2.736616e+03, 1.743780e-01
2.737262e+03, 1.745706e-01
2.737907e+03, 1.747629e-01
2.738553e+03, 1.749553e-01
2.739198e+03, 1.751476e-01
2.739844e+03, 1.753397e-01
2.740489e+03, 1.755316e-01
2.741135e+03, 1.757233e-01
2.741781e+03, 1.759145e-01
2.742426e+03, 1.761055e-01
2.743072e+03, 1.762963e-01
2.743717e+03, 1.764869e-01
2.744363e+03, 1.766773e-01
2.745008e+03, 1.768679e-01
2.745654e+03, 1.770582e-01
2.746299e+03, 1.772483e-01
2.746945e+03, 1.774382e-01
2.747591e+03, 1.776278e-01
2.748236e+03, 1.778170e-01
2.748882e+03, 1.780060e-01
2.749527e+03, 1.781948e-01
2.750173e+03, 1.783834e-01
2.750818e+03, 1.785717e-01
2.751464e+03, 1.787597e-01
2.752109e+03, 1.789475e-01
2.752755e+03, 1.791351e-01
2.753400e+03, 1.793226e-01
2.754046e+03, 1.795100e-01
2.754692e+03, 1.796972e-01
2.755337e+03, 1.798843e-01
2.755983e+03, 1.800711e-01
2.756628e+03, 1.802579e-01
2.757274e+03, 1.804447e-01
2.757919e+03, 1.806312e-01
2.758565e+03, 1.808176e-01
2.759210e+03, 1.810037e-01
2.759856e+03, 1.811897e-01
2.760502e+03, 1.813754e-01
2.761147e+03, 1.815610e-01
2.761793e+03, 1.817463e-01
2.762438e+03, 1.819315e-01
2.763084e+03, 1.821164e-01
2.763729e+03, 1.823012e-01
2.764375e+03, 1.824858e-01
2.765020e+03, 1.826701e-01
2.765666e+03, 1.828542e-01
2.766311e+03, 1.830379e-01
2.766957e+03, 1.832214e-01
2.767603e+03, 1.834047e-01
2.768248e+03, 1.835878e-01
2.768894e+03, 1.837709e-01
2.769539e+03, 1.839539e-01
2.770185e+03, 1.841367e-01
2.770830e+03, 1.843192e-01
2.771476e+03, 1.845016e-01
2.772121e+03, 1.846834e-01
2.772767e+03, 1.848649e-01
2.773412e+03, 1.850462e-01
2.774058e+03, 1.852273e-01
2.774704e+03, 1.854082e-01
2.775349e+03, 1.855894e-01
2.775995e+03, 1.857704e-01
2.776640e+03, 1.859512e-01
2.777286e+03, 1.861318e-01
2.777931e+03, 1.863122e-01
2.778577e+03, 1.864924e-01
2.779222e+03, 1.866724e-01
2.779868e+03, 1.868523e-01
2.780514e+03, 1.870319e-01
2.781159e+03, 1.872113e-01
2.781805e+03, 1.873906e-01
2.782450e+03, 1.875696e-01
2.783096e+03, 1.877485e-01
2.783741e+03, 1.879271e-01
2.784387e+03, 1.881056e-01
2.785032e+03, 1.882838e-01
2.785678e+03, 1.884618e-01
2.786323e+03, 1.886397e-01
2.786969e+03, 1.888174e-01
2.787615e+03, 1.889948e-01
2.788260e+03, 1.891721e-01
2.788906e+03, 1.893492e-01
2.789551e+03, 1.895260e-01
2.790197e+03, 1.897027e-01
2.790842e+03, 1.898792e-01
2.791488e+03, 1.900555e-01
2.792133e+03, 1.902316e-01
2.792779e+03, 1.904075e-01
2.793424e+03, 1.905831e-01
2.794070e+03, 1.907580e-01
2.794716e+03, 1.909328e-01
2.795361e+03, 1.911074e-01
2.796007e+03, 1.912818e-01
2.796652e+03, 1.914562e-01
2.797298e+03, 1.916307e-01
2.797943e+03, 1.918051e-01
2.798589e+03, 1.919792e-01
2.799234e+03, 1.921532e-01
2.799880e+03, 1.923270e-01
2.800526e+03, 1.925008e-01
2.801171e+03, 1.926744e-01
2.801817e+03, 1.928478e-01
2.802462e+03, 1.930210e-01
2.803108e+03, 1.931938e-01
2.803753e+03, 1.933664e-01
2.804399e+03, 1.935387e-01
2.805044e+03, 1.937109e-01
2.805690e+03, 1.938829e-01
2.806335e+03, 1.940547e-01
2.806981e+03, 1.942263e-01
2.807627e+03, 1.943977e-01
2.808272e+03, 1.945689e-01
2.808918e+03, 1.947399e-01
2.809563e+03, 1.949110e-01
2.810209e+03, 1.950818e-01
2.810854e+03, 1.952525e-01
2.811500e+03, 1.954229e-01
2.812145e+03, 1.955932e-01
2.812791e+03, 1.957630e-01
2.813436e+03, 1.959327e-01
2.814082e+03, 1.961021e-01
2.814728e+03, 1.962714e-01
2.815373e+03, 1.964404e-01
2.816019e+03, 1.966090e-01
2.816664e+03, 1.967774e-01
2.817310e+03, 1.969456e-01
2.817955e+03, 1.971136e-01
2.818601e+03, 1.972815e-01
2.819246e+03, 1.974494e-01
2.819892e+03, 1.976171e-01
2.820538e+03, 1.977846e-01
2.821183e+03, 1.979519e-01
2.821829e+03, 1.981191e-01
2.822474e+03, 1.982863e-01
2.823120e+03, 1.984533e-01
2.823765e+03, 1.986200e-01
2.824411e+03, 1.987866e-01
2.825056e+03, 1.989529e-01
2.825702e+03, 1.991189e-01
2.826347e+03, 1.992847e-01
2.826993e+03, 1.994503e-01
2.827639e+03, 1.996157e-01
2.828284e+03, 1.997810e-01
2.828930e+03, 1.999463e-01
2.829575e+03, 2.001113e-01
2.830221e+03, 2.002761e-01
2.830866e+03, 2.004408e-01
2.831512e+03, 2.006051e-01
2.832157e+03, 2.007692e-01
2.832803e+03, 2.009331e-01
2.833448e+03, 2.010968e-01
2.834094e+03, 2.012603e-01
2.834740e+03, 2.014234e-01
2.835385e+03, 2.015862e-01
2.836031e+03, 2.017488e-01
2.836676e+03, 2.019112e-01
2.837322e+03, 2.020735e-01
2.837967e+03, 2.022357e-01
2.838613e+03, 2.023981e-01
2.839258e+03, 2.025602e-01
2.839904e+03, 2.027222e-01
2.840550e+03, 2.028840e-01
2.841195e+03, 2.030455e-01
2.841841e+03, 2.032069e-01
2.842486e+03, 2.033681e-01
2.843132e+03, 2.035291e-01
2.843777e+03, 2.036900e-01
2.844423e+03, 2.038506e-01
2.845068e+03, 2.040110e-01
2.845714e+03, 2.041713e-01
2.846359e+03, 2.043314e-01
2.847005e+03, 2.044912e-01
2.847651e+03, 2.046508e-01
2.848296e+03, 2.048101e-01
2.848942e+03, 2.049693e-01
2.849587e+03, 2.051282e-01
2.850233e+03, 2.052870e-01
2.850878e+03, 2.054456e-01
2.851524e+03, 2.056041e-01
2.852169e+03, 2.057625e-01
2.852815e+03, 2.059207e-01
2.853460e+03, 2.060786e-01
2.854106e+03, 2.062363e-01
2.854752e+03, 2.063933e-01
2.855397e+03, 2.065502e-01
2.856043e+03, 2.067070e-01
2.856688e+03, 2.068635e-01
2.857334e+03, 2.070200e-01
2.857979e+03, 2.071766e-01
2.858625e+03, 2.073331e-01
2.859270e+03, 2.074894e-01
2.859916e+03, 2.076455e-01
2.860562e+03, 2.078014e-01
2.861207e+03, 2.079573e-01
2.861853e+03, 2.081130e-01
2.862498e+03, 2.082685e-01
2.863144e+03, 2.084238e-01
2.863789e+03, 2.085789e-01
2.864435e+03, 2.087337e-01
2.865080e+03, 2.088883e-01
2.865726e+03, 2.090427e-01
2.866371e+03, 2.091970e-01
2.867017e+03, 2.093510e-01
2.867663e+03, 2.095048e-01
2.868308e+03, 2.096585e-01
2.868954e+03, 2.098120e-01
2.869599e+03, 2.099653e-01
2.870245e+03, 2.101184e-01
2.870890e+03, 2.102713e-01
2.871536e+03, 2.104240e-01
2.872181e+03, 2.105766e-01
2.872827e+03, 2.107289e-01
2.873472e+03, 2.108811e-01
2.874118e+03, 2.110327e-01
2.874764e+03, 2.111840e-01
2.875409e+03, 2.113351e-01
2.876055e+03, 2.114860e-01
2.876700e+03, 2.116368e-01
2.877346e+03, 2.117878e-01
2.877991e+03, 2.119388e-01
2.878637e+03, 2.120897e-01
2.879282e+03, 2.122403e-01
2.879928e+03, 2.123908e-01
2.880574e+03, 2.125410e-01
2.881219e+03, 2.126910e-01
2.881865e+03, 2.128407e-01
2.882510e+03, 2.129903e-01
2.883156e+03, 2.131397e-01
2.883801e+03, 2.132890e-01
2.884447e+03, 2.134380e-01
2.885092e+03, 2.135869e-01
2.885738e+03, 2.137355e-01
2.886383e+03, 2.138840e-01
2.887029e+03, 2.140324e-01
2.887675e+03, 2.141807e-01
2.888320e+03, 2.143287e-01
2.888966e+03, 2.144766e-01
2.889611e+03, 2.146244e-01
2.890257e+03, 2.147719e-01
2.890902e+03, 2.149191e-01
2.891548e+03, 2.150661e-01
2.892193e+03, 2.152130e-01
2.892839e+03, 2.153596e-01
2.893484e+03, 2.155061e-01
2.894130e+03, 2.156521e-01
2.894776e+03, 2.157978e-01
2.895421e+03, 2.159434e-01
2.896067e+03, 2.160888e-01
2.896712e+03, 2.162340e-01
2.897358e+03, 2.163794e-01
2.898003e+03, 2.165247e-01
2.898649e+03, 2.166699e-01
2.899294e+03, 2.168149e-01
2.899940e+03, 2.169597e-01
2.900586e+03, 2.171042e-01
2.901231e+03, 2.172486e-01
2.901877e+03, 2.173927e-01
2.902522e+03, 2.175367e-01
2.903168e+03, 2.176804e-01
2.903813e+03, 2.178241e-01
2.904459e+03, 2.179676e-01
2.905104e+03, 2.181110e-01
2.905750e+03, 2.182541e-01
2.906395e+03, 2.183971e-01
2.907041e+03, 2.185400e-01
2.907687e+03, 2.186826e-01
2.908332e+03, 2.188251e-01
2.908978e+03, 2.189673e-01
2.909623e+03, 2.191094e-01
2.910269e+03, 2.192514e-01
2.910914e+03, 2.193931e-01
2.911560e+03, 2.195347e-01
2.912205e+03, 2.196761e-01
2.912851e+03, 2.198173e-01
2.913496e+03, 2.199583e-01
2.914142e+03, 2.200988e-01
2.914788e+03, 2.202388e-01
2.915433e+03, 2.203787e-01
2.916079e+03, 2.205184e-01
2.916724e+03, 2.206580e-01
2.917370e+03, 2.207975e-01
2.918015e+03, 2.209373e-01
2.918661e+03, 2.210769e-01
2.919306e+03, 2.212164e-01
2.919952e+03, 2.213556e-01
2.920598e+03, 2.214947e-01
2.921243e+03, 2.216336e-01
2.921889e+03, 2.217723e-01
2.922534e+03, 2.219109e-01
2.923180e+03, 2.220492e-01
2.923825e+03, 2.221874e-01
2.924471e+03, 2.223254e-01
2.925116e+03, 2.224633e-01
2.925762e+03, 2.226010e-01
2.926407e+03, 2.227385e-01
2.927053e+03, 2.228758e-01
2.927699e+03, 2.230129e-01
2.928344e+03, 2.231499e-01
2.928990e+03, 2.232867e-01
2.929635e+03, 2.234233e-01
2.930281e+03, 2.235597e-01
2.930926e+03, 2.236960e-01
2.931572e+03, 2.238322e-01
2.932217e+03, 2.239682e-01
2.932863e+03, 2.241040e-01
2.933509e+03, 2.242397e-01
2.934154e+03, 2.243752e-01
2.934800e+03, 2.245100e-01
2.935445e+03, 2.246445e-01
2.936091e+03, 2.247789e-01
2.936736e+03, 2.249131e-01
2.937382e+03, 2.250471e-01
2.938027e+03, 2.251812e-01
2.938673e+03, 2.253154e-01
2.939318e+03, 2.254494e-01
2.939964e+03, 2.255832e-01
2.940610e+03, 2.257169e-01
2.941255e+03, 2.258504e-01
2.941901e+03, 2.259837e-01
2.942546e+03, 2.261168e-01
2.943192e+03, 2.262498e-01
2.943837e+03, 2.263826e-01
2.944483e+03, 2.265153e-01
2.945128e+03, 2.266478e-01
2.945774e+03, 2.267801e-01
2.946419e+03, 2.269123e-01
2.947065e+03, 2.270443e-01
2.947711e+03, 2.271762e-01
2.948356e+03, 2.273078e-01
2.949002e+03, 2.274393e-01
2.949647e+03, 2.275705e-01
2.950293e+03, 2.277016e-01
2.950938e+03, 2.278325e-01
2.951584e+03, 2.279633e-01
2.952229e+03, 2.280934e-01
2.952875e+03, 2.282233e-01
2.953521e+03, 2.283530e-01
2.954166e+03, 2.284826e-01
2.954812e+03, 2.286120e-01
2.955457e+03, 2.287416e-01
2.956103e+03, 2.288712e-01
2.956748e+03, 2.290006e-01
2.957394e+03, 2.291299e-01
2.958039e+03, 2.292590e-01
2.958685e+03, 2.293880e-01
2.959330e+03, 2.295167e-01
2.959976e+03, 2.296452e-01
2.960622e+03, 2.297736e-01
2.961267e+03, 2.299018e-01
2.961913e+03, 2.300299e-01
2.962558e+03, 2.301578e-01
2.963204e+03, 2.302856e-01
2.963849e+03, 2.304132e-01
2.964495e+03, 2.305406e-01
2.965140e+03, 2.306679e-01
2.965786e+03, 2.307950e-01
2.966431e+03, 2.309219e-01
2.967077e+03, 2.310486e-01
2.967723e+03, 2.311752e-01
2.968368e+03, 2.313017e-01
2.969014e+03, 2.314279e-01
2.969659e+03, 2.315536e-01
2.970305e+03, 2.316789e-01
2.970950e+03, 2.318042e-01
2.971596e+03, 2.319292e-01
2.972241e+03, 2.320541e-01
2.972887e+03, 2.321790e-01
2.973533e+03, 2.323041e-01
2.974178e+03, 2.324290e-01
2.974824e+03, 2.325538e-01
2.975469e+03, 2.326784e-01
2.976115e+03, 2.328028e-01
2.976760e+03, 2.329271e-01
2.977406e+03, 2.330512e-01
2.978051e+03, 2.331751e-01
2.978697e+03, 2.332989e-01
2.979342e+03, 2.334225e-01
2.979988e+03, 2.335459e-01
2.980634e+03, 2.336692e-01
2.981279e+03, 2.337923e-01
2.981925e+03, 2.339153e-01
2.982570e+03, 2.340380e-01
2.983216e+03, 2.341607e-01
2.983861e+03, 2.342831e-01
2.984507e+03, 2.344054e-01
2.985152e+03, 2.345275e-01
2.985798e+03, 2.346495e-01
2.986443e+03, 2.347713e-01
2.987089e+03, 2.348928e-01
2.987735e+03, 2.350138e-01
2.988380e+03, 2.351346e-01
2.989026e+03, 2.352553e-01
2.989671e+03, 2.353758e-01
2.990317e+03, 2.354961e-01
2.990962e+03, 2.356167e-01
2.991608e+03, 2.357372e-01
2.992253e+03, 2.358575e-01
2.992899e+03, 2.359777e-01
2.993545e+03, 2.360977e-01
2.994190e+03, 2.362176e-01
2.994836e+03, 2.363373e-01
2.995481e+03, 2.364568e-01
2.996127e+03, 2.365762e-01
2.996772e+03, 2.366954e-01
2.997418e+03, 2.368144e-01
2.998063e+03, 2.369333e-01
2.998709e+03, 2.370520e-01
2.999354e+03, 2.371706e-01
3.000000e+03, 2.372890e-01
